# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo      Distinct/Sub  
  13.2293    27.834    32.3598   -238.7      255.76      -234.33     172.42       266.9         0.03158     63451.0    55688.0       
  14.7152    27.107    29.3948   -473.35     141.11      -175.45     113.75       117.7         0.027352    56865.0    55711.0       
  36.7722    13.6572   31.0302   -268.33     437.04      -543.0      152.25       105.7         0.01552     59962.0    57525.0       
  0.31       37.099    31.3952   510.58      219.91      -19.7       240.23       120.1         0.019009    66710.0    59749.0       
  46.3082    9.2669    39.0539   -42.06      -248.13     197.32      155.98       147.0         0.0069347   59476.0    59926.0       
  14.8439    40.5764   34.3686   -4.01       -124.04     -459.45     109.53       212.1         0.054722    60977.0    63236.0       
  46.2577    12.7274   35.1347   -270.51     303.43      -527.67     269.29       199.2         0.057824    58695.0    65461.0       
  14.1421    25.6631   36.4737   -89.07      212.87      22.33       220.87       117.1         0.063636    66579.0    65535.0       
  33.7231    24.9509   37.001    0.2         136.0       -307.86     15.025       134.0         0.096237    64487.0    65538.0       
  36.3619    9.7697    40.7541   -114.73     224.65      -243.91     106.01       93.44         0.045746    67504.0    65778.0       
  32.6125    47.9887   37.9941   729.98      266.51      -605.7      77.964       126.0         0.024865    72329.0    66045.0       
  13.4136    26.183    37.1215   -397.65     286.96      -281.12     69.483       202.4         0.031611    62661.0    66207.0       
  34.6652    48.4427   38.4982   72.41       170.3       -415.25     20.41        113.0         0.1313      72333.0    66734.0       
  42.7249    48.3667   39.2301   693.58      509.35      -97.24      114.71       118.6         0.013103    73513.0    67071.0       
  42.6032    46.7021   38.9249   84.17       910.58      -129.84     14.708       209.1         0.1341      70162.0    68069.0       
  8.4182     34.1513   32.3284   111.01      16.49       -195.83     351.22       225.3         0.06716     64251.0    68398.0       
  45.8675    6.9096    41.736    102.37      -215.63     -736.52     108.1        324.5         0.0086795   68145.0    68534.0       
  27.2518    19.683    38.1852   -41.05      156.52      -306.27     63.265       239.1         0.08445     64779.0    69292.0       
  10.4071    33.4732   32.8244   986.16      -505.47     -250.44     97.223       228.8         0.032756    68335.0    70797.0       
  11.9267    36.5662   33.7169   206.93      -2.87       -817.74     125.98       239.3         0.029574    62815.0    71221.0       
  16.5764    45.4512   36.2334   -101.87     603.15      -650.09     260.12       131.7         0.021477    73868.0    72735.0       
  14.8679    24.6123   38.0982   -215.44     289.2       -1169.99    388.1        291.6         0.017933    75600.0    74055.0       
  16.2965    48.7713   38.8516   -101.45     180.3       36.1        194.06       123.2         0.018515    69814.0    74669.0       
  39.9284    6.5141    43.5636   289.58      -93.39      -97.89      261.89       137.1         0.1025      75478.0    74723.0       
