# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo    Distinct/Sub
  36.0893    17.6209   49.9852   153.56      34.81       -291.16     465.81       361.0         0.043833    116512   0     
  27.4121    14.6102   0.6229    112.46      -75.26      298.57      401.25       332.8         0.016014    120715   0     
  49.644     38.1647   1.8928    209.55      149.93      367.12      419.66       349.9         0.066088    121600   0     
  12.3095    47.8152   3.1369    -94.46      399.97      291.34      411.3        312.8         0.1162      122753   0     
  87.5186    24.1072   0.9043    17.07       175.08      78.07       384.67       307.7         0.022264    123742   0     
  51.8896    16.4638   0.9491    -240.53     269.26      -31.21      548.11       439.7         0.053448    124931   0     
  69.3641    40.5635   3.7664    -291.31     -375.52     219.8       550.0        448.1         0.052901    125127   0     
  59.6484    36.2603   4.7504    -536.09     337.27      333.29      154.08       366.1         0.016779    125999   0     
  50.9033    41.1822   6.4389    -134.8      -273.41     215.56      556.53       404.2         0.1086      126044   0     
  85.2277    22.8197   1.1621    170.6       256.86      -16.18      531.22       428.1         0.026805    126832   0     
  67.6635    33.3607   1.4747    -437.85     323.83      -9.69       571.19       370.8         0.064745    127923   0     
  72.0032    33.7795   1.5141    -374.58     93.67       35.35       481.04       387.0         0.028343    128463   0     
  62.3531    47.0226   3.9398    -207.49     -611.34     28.64       458.64       389.7         0.028919    128653   0     
  80.7688    40.554    3.5419    -111.84     -43.3       -29.28      750.21       595.1         0.053307    129048   0     
  55.7446    41.0124   5.5321    256.96      -402.29     135.43      648.6        524.1         0.057798    129584   0     
  88.3782    47.9262   5.4009    -57.78      -415.93     -89.11      372.04       313.8         0.0061515   132223   0     
  64.3121    35.5645   2.537     336.47      -53.33      -63.7       151.23       330.1         0.012165    133102   0     
  98.6332    19.4343   7.1274    249.51      424.9       280.41      507.71       447.9         0.049733    134527   0     
  99.6639    19.776    7.9208    259.98      425.59      137.52      503.04       407.0         0.047579    135555   0     
  60.3328    25.0433   7.7383    146.74      220.96      104.39      110.58       339.7         0.021553    135631   0     
  66.3825    32.7748   3.2652    -217.83     827.16      -347.87     408.46       337.8         0.026932    138393   0     
  62.823     44.7592   6.067     -242.98     -598.35     -156.0      488.21       361.0         0.068863    138613   0     
  88.2118    38.7358   8.4173    48.86       234.37      -143.39     409.49       307.1         0.056066    139076   0     
  73.566     3.7634    7.7755    -141.14     320.21      160.79      402.54       308.5         0.1204      139257   0     
  69.6406    39.2672   4.9032    -273.42     -133.64     -256.81     369.19       305.8         0.079891    140220   0     
  58.3306    20.142    9.4834    -51.31      294.49      100.69      698.94       558.4         0.057469    140540   0     
  58.2003    41.4479   6.1758    -59.99      -463.97     -298.58     599.27       492.5         0.055644    141322   0     
  86.0879    14.3525   8.1292    99.71       424.42      -58.68      365.88       306.3         0.0097175   142020   0     
  68.1865    34.1191   3.6591    -543.09     322.42      -504.39     378.8        320.6         0.024153    142280   0     
  83.621     45.2846   6.8726    60.3        -302.82     -153.24     423.59       346.5         0.028845    144039   0     
  60.8805    24.8511   7.8653    -428.67     326.56      -137.1      483.98       365.8         0.0093516   144359   0     
  64.6647    37.0939   4.8224    -470.8      -190.62     -472.24     418.85       316.9         0.030551    144501   0     
  63.4399    35.6203   3.6718    -177.64     -131.27     -711.76     608.46       403.3         0.0358      145684   0     
  60.0315    42.07     6.5053    -156.91     -406.6      -262.66     458.3        347.6         0.025367    146923   0     
  51.0705    28.9195   12.1861   -14.26      266.13      -10.74      410.52       336.2         0.062128    147987   0     
  71.1112    43.3703   7.2953    -119.07     -285.39     -245.15     405.04       310.5         0.1083      149911   0     
  56.1577    36.6113   7.94      252.27      217.58      -334.56     441.88       353.1         0.011704    150381   0     
  88.7234    41.0523   10.2029   150.46      14.33       -204.74     444.17       339.6         0.036077    155000   0     
  60.207     19.3729   13.6492   -154.15     220.15      -64.28      484.02       367.2         0.037238    155875   0     
  79.0901    30.2847   11.6071   -33.53      270.43      -267.38     464.72       367.3         0.037542    155955   0     
  59.3517    36.7866   10.998    -185.22     148.35      -414.25     385.06       304.9         0.0311      158602   0     
  96.1189    18.5193   14.7922   457.75      611.17      -17.55      420.92       311.3         0.1433      158858   0     
  99.2326    41.6402   13.7874   128.76      -121.3      -93.42      835.58       622.2         0.060233    159121   0     
  55.2206    37.5565   12.5696   -33.54      -88.77      -371.19     593.28       438.8         0.1303      159129   0     
  50.9588    34.0482   13.9535   -2.93       222.88      -270.67     620.72       507.4         0.030226    159556   0     
  97.1551    44.0522   15.3313   305.77      -324.96     -132.7      580.51       464.6         0.023908    159715   0     
  71.774     12.2688   17.069    -439.37     421.25      -48.04      343.23       319.9         0.070627    161547   0     
  56.8011    18.627    15.024    96.52       59.58       -119.42     723.09       562.1         0.1199      162192   0     
  95.6532    20.1294   16.0831   544.07      276.85      -119.18     567.37       460.5         0.063173    162753   0     
  61.3801    14.684    20.541    45.92       286.26      205.14      663.06       521.4         0.045259    163262   0     
  50.6887    37.7977   13.8913   -101.94     129.34      -372.58     498.32       399.2         0.048588    164042   0     
  71.0398    12.6606   17.1707   -66.52      589.17      -125.09     499.5        382.3         0.068092    167463   0     
  60.3771    37.8374   16.1266   -521.28     35.89       -531.81     446.46       316.9         0.1283      167774   0     
  62.3192    14.8986   20.2946   -450.68     18.29       156.76      331.98       317.3         0.021938    168039   0     
  56.3917    36.793    15.8649   -45.81      61.29       -456.12     613.31       466.3         0.032512    169386   0     
  76.2273    48.1028   17.7133   94.38       -71.42      -224.1      436.78       375.9         0.029072    172184   0     
  51.3944    49.6487   24.124    -300.73     -107.18     -18.09      485.41       409.2         0.1389      175768   0     
  63.9333    1.4469    24.5325   -231.36     273.73      -15.21      385.55       300.3         0.05561     177903   0     
  65.3003    11.0646   23.9497   -389.21     405.86      -254.64     406.43       336.0         0.010945    178509   0     
  52.5653    16.372    24.015    175.62      214.36      -25.2       519.86       386.2         0.1114      178579   0     
  59.411     22.951    22.2618   -342.89     91.13       -307.68     395.26       329.9         0.019146    179153   0     
  68.1726    38.0811   25.5811   -214.52     146.75      -229.14     399.44       357.5         0.022507    182657   0     
  93.5232    0.386     28.9607   99.0        205.79      126.84      479.75       381.5         0.1022      183757   0     
  89.6845    42.2569   25.9188   310.99      10.07       -161.56     540.81       411.8         0.051263    184141   0     
  94.5396    40.2024   27.0274   355.29      -29.1       20.72       475.26       336.7         0.069846    184626   0     
  61.9039    12.9384   23.74     -141.66     497.16      -365.12     626.0        465.4         0.093442    185793   0     
  53.5886    16.2389   24.576    -107.79     228.31      -348.57     516.14       440.5         0.015359    186803   0     
  57.6374    27.1653   28.8056   -282.71     86.52       -257.4      387.44       307.5         0.043365    189857   0     
  57.4489    24.9217   27.937    -175.79     148.96      -325.74     424.32       309.6         0.041714    191928   0     
  56.851     27.1207   28.5394   195.92      -5.55       -253.95     446.71       368.4         0.1172      192987   0     
  73.1213    41.0091   33.0262   30.72       195.75      -34.5       357.67       300.8         0.027133    194594   0     
  72.9993    14.344    29.9932   -188.35     95.62       -308.41     448.3        346.3         0.045254    198511   0     
  52.6335    22.433    30.8873   -17.02      58.86       -335.16     606.75       489.4         0.046001    198583   0     
  79.4537    37.6632   35.6731   23.26       216.09      -119.46     430.84       352.0         0.042831    199990   0     
  63.154     8.3402    35.0396   -166.83     167.73      -279.63     499.62       386.0         0.029048    201143   0     
  59.4659    10.3566   33.2773   -125.1      23.91       29.68       453.7        328.7         0.048398    201175   0     
  50.5714    49.1313   41.3678   -279.35     223.58      429.08      541.54       417.6         0.040185    203295   0     
  70.9376    49.9102   35.7085   -102.51     121.13      -180.27     464.11       379.5         0.0093716   203314   0     
  58.1378    18.7408   32.576    -239.9      101.47      -364.01     433.16       354.0         0.016495    204399   0     
  51.7004    47.7407   41.2854   -617.83     505.84      148.12      364.67       315.4         0.02016     209492   0     
  66.4371    4.5456    42.5747   -153.31     145.36      -53.55      437.65       349.8         0.030633    214587   0     
  76.6128    43.7175   43.5312   -4.55       273.68      -24.95      412.75       334.2         0.06499     214939   0     
  80.0522    38.0944   41.7693   -10.04      357.61      -222.91     415.68       306.9         0.082164    216696   0     
