# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo     Distinct/Sub
  57.3039    61.0208    90.0681    -105.15     -80.09      -221.3      1039.9       825.0         0.01871     2453546   0     
  54.478     83.1156    93.6383    396.87      -82.24      -224.16     893.31       709.4         0.025703    2455375   0     
  183.1748   56.3806    51.299     160.01      84.26       382.15      1290.7       933.6         0.069993    2527080   0     
  185.5322   63.4013    52.0767    268.34      -440.12     -26.78      1049.3       844.1         0.020053    2529250   0     
  191.2141   65.1005    83.9354    -138.31     20.19       -185.36     1441.8       1088.0        0.039088    2583532   0     
  179.1228   53.7502    88.3967    543.86      37.95       -190.33     924.4        757.1         0.022075    2590032   0     
  202.496    56.8661    62.1228    -82.32      99.11       -101.2      1012.4       782.3         0.029803    2619474   0     
  239.1435   97.4135    58.1147    -49.8       130.43      -77.4       1323.4       964.9         0.070177    2632697   0     
  4.1449     105.4119   51.7761    -90.9       182.26      -423.76     948.6        719.0         0.02429     2700880   0     
  33.4928    123.0182   87.0289    -98.88      180.48      -341.4      954.8        717.8         0.038814    2756579   0     
  61.3695    135.3938   67.2439    -400.21     316.87      -93.98      1306.7       1024.0        0.0081454   2810491   0     
  81.9359    110.4722   84.5914    -285.73     88.29       -197.93     942.05       738.6         0.018012    2833739   0     
  98.8677    134.4837   92.1643    -129.57     80.4        -33.41      1282.4       975.5         0.1551      2834178   0     
  124.0278   144.4988   65.99      -501.56     -101.38     359.65      938.39       721.7         0.0070817   2867050   0     
  104.2575   137.4808   71.1739    -373.07     -348.58     156.9       1052.6       729.7         0.047904    2882248   0     
  120.0456   142.0592   72.8927    -326.26     153.73      -20.78      1147.8       851.5         0.096463    2889994   0     
  212.2169   138.8155   65.9219    332.33      -107.4      348.47      1174.6       851.5         0.01062     2993586   0     
  233.6162   148.6142   62.1963    -0.01       -46.48      -58.44      910.03       751.3         0.017215    2999555   0     
  211.1767   139.8715   67.4969    1189.8      -406.26     -399.64     988.31       776.2         0.033224    3004002   0     
  223.6659   132.0888   64.7524    140.73      59.07       -178.44     1590.3       1147.0        0.1104      3008530   0     
  216.5793   134.618    70.6329    239.82      83.38       -600.56     971.51       795.5         0.034659    3022197   0     
  207.3384   129.1234   78.2926    574.41      154.27      -415.81     1237.7       949.3         0.062878    3028416   0     
  249.3913   147.1266   82.5744    22.16       196.56      -204.16     966.32       756.5         0.0063921   3032078   0     
  49.1399    152.2355   55.3573    -789.27     249.47      410.05      1144.0       884.1         0.02977     3074264   0     
  31.681     168.292    62.9065    360.0       -189.0      141.99      949.45       778.4         0.016169    3085187   0     
  42.6124    159.9738   62.1561    5.35        43.25       303.02      1117.8       822.2         0.038812    3086431   0     
  35.8597    165.7175   63.2608    145.8       53.39       278.54      984.32       735.5         0.069619    3086910   0     
  28.7399    161.2245   65.126     -242.63     116.85      -408.66     954.03       741.1         0.027738    3109179   0     
  38.3217    196.6796   80.3821    169.13      -491.6      95.36       1079.1       810.3         0.1145      3118661   0     
  48.9706    168.3185   86.3311    -236.41     -178.85     529.52      1457.1       1094.0        0.023063    3138604   0     
  49.0286    166.9427   92.254     -192.64     259.8       -393.97     2144.2       1602.0        0.033453    3164504   0     
  33.4537    178.8391   99.7398    189.47      76.01       -175.56     1746.4       1348.0        0.058637    3170176   0     
  10.7595    191.9225   98.4163    102.83      109.42      113.21      1139.5       844.9         0.075924    3171617   0     
  36.6613    192.3559   98.7213    -21.25      -511.6      -81.1       1434.5       1144.0        0.01591     3172637   0     
  26.0314    189.3278   98.8451    182.69      -374.55     -75.33      1449.8       1139.0        0.021858    3174117   0     
  66.1179    191.4535   67.7865    -412.55     -193.72     200.93      1231.6       940.1         0.032372    3203924   0     
  65.127     194.3005   75.6173    -273.8      -307.5      -106.2      990.97       719.4         0.016654    3227742   0     
  70.3273    194.9204   77.746     -671.03     -158.98     -269.11     857.29       701.6         0.017305    3236042   0     
  75.6037    156.0124   97.3199    -357.52     303.47      -294.13     963.59       728.0         0.065507    3258786   0     
  74.5277    160.5985   99.5147    -441.07     -133.32     -337.15     925.09       725.3         0.049271    3262554   0     
  107.2837   169.4228   65.1341    -570.22     -365.08     248.39      972.02       746.6         0.011289    3286750   0     
