# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo       Distinct/Sub  
  241.5332   152.1182   40.0395    -166.47     -798.15     276.73      98.376       325.0         0.018952    1685630.0   1665893.0     
  4.9546     202.0233   10.7336    -258.81     486.08      -581.4      220.03       525.1         0.0278      1713658.0   1704739.0     
  5.7718     236.5051   5.8341     -517.07     55.48       -118.59     142.78       212.4         0.03921     1700726.0   1707490.0     
  148.4133   203.222    13.3491    -367.4      608.08      333.18      179.27       477.2         0.073147    1867048.0   1877585.0     
  171.5112   247.3099   17.6647    -77.07      527.5       208.65      504.43       398.9         0.056545    1958686.0   1945773.0     
  197.4199   238.831    24.1558    79.68       -168.28     -435.34     101.81       204.9         0.027475    1958268.0   1962269.0     
  214.1897   239.7625   3.019      280.69      -796.69     -379.66     131.08       342.2         0.066479    2009803.0   2010376.0     
  216.2405   238.1702   2.2805     258.66      7.75        -501.79     503.07       319.2         0.059015    2079771.0   2015595.0     
  49.2199    32.9716    75.4064    419.79      1549.7      208.9       97.537       335.2         0.028853    2115036.0   2116106.0     
  10.396     35.6023    80.0294    571.95      632.61      627.93      191.82       312.4         0.033973    2115764.0   2120460.0     
  12.72      36.3159    96.4164    76.36       -266.45     663.81      365.02       212.6         0.005202    2138758.0   2144260.0     
  89.4144    48.6455    54.0464    -665.78     -100.85     890.46      191.98       329.1         0.030496    2158239.0   2160644.0     
  56.2591    49.2566    76.8714    214.06      498.47      998.26      304.37       244.8         0.098881    2180620.0   2194396.0     
  81.677     42.7046    79.8888    -594.54     983.82      -725.53     231.42       309.5         0.016111    2201105.0   2195568.0     
  79.807     45.3431    89.9737    -348.63     740.55      -816.69     100.82       485.1         0.0092764   2222768.0   2228624.0     
  99.22      41.7013    94.6172    -435.42     338.38      -85.99      178.17       317.9         0.01683     2230693.0   2228927.0     
  117.9694   16.6071    53.7583    -847.36     -355.78     -724.83     64.881       361.2         0.014078    2244422.0   2245531.0     
  176.5713   49.5397    57.9335    869.55      4.04        -887.44     300.46       378.9         0.014606    2334528.0   2323623.0     
  160.3634   6.8813     75.4687    -142.16     284.54      -172.26     379.64       278.4         0.0091159   2356503.0   2360232.0     
  155.2914   9.611      75.2199    -283.78     -1282.04    -272.97     244.01       547.5         0.0081744   2355801.0   2361073.0     
  183.1221   43.8574    76.7845    -144.47     497.08      -6.82       275.33       227.9         0.021733    2365297.0   2367772.0     
  211.9551   27.1806    64.8198    219.24      980.55      -59.72      292.98       192.2         0.014242    2417825.0   2423899.0     
  233.6898   1.2768     72.8356    -503.86     -823.87     -131.04     174.0        247.5         0.021246    2444543.0   2444116.0     
  201.535    28.5603    76.743     490.71      363.08      478.69      182.21       384.6         0.020438    2448186.0   2445194.0     
  4.5442     50.2717    73.5128    -551.17     57.7        -334.26     63.887       347.4         0.041519    2516432.0   2519138.0     
  41.9409    70.4721    82.7271    979.54      -367.17     216.72      229.46       477.3         0.026268    2527051.0   2532936.0     
  7.2944     80.7451    83.4231    -511.08     -321.31     105.72      191.02       377.6         0.043384    2542525.0   2540670.0     
  66.8726    65.8765    68.7358    -609.27     -761.98     -384.79     164.07       417.4         0.01283     2592082.0   2586210.0     
  66.3911    64.3642    70.0541    -481.03     -527.16     639.36      156.16       373.3         0.014148    2586593.0   2586607.0     
